Mol_Length_Index,Atom_Count_Score,Ring_Complexity,Aromaticity_Index,Heteroatom_Fraction,Oxygen_Content_Score,Fluorine_Content_Score,Nitrogen_Content_Score,Double_Bond_Fraction,Branching_Index,Flexibility_Score,Rigidity_Score,Polarity_Index,Backbone_Complexity,Hash_Descriptor_1,Hash_Descriptor_2,Hash_Descriptor_3,Hash_Descriptor_4,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Crystallinity_percent,Annealing_Temp_C,Molecular_Weight_kDa,PDI,Density_g_cm3,Melt_Index,Cooling_Rate_C_per_min,Thermal_Stability_Index,Free_Volume_Fraction,Orientation_Index,MorganFP_1,MorganFP_2,MorganFP_3,MorganFP_4,MorganFP_5
15.575342779925888,8.488936136105568,-0.0540742798271582,-0.4169340429578007,37.77040787319486,0.4198815041005019,11.99175037420416,0.4318242309206583,0.0182629457222699,7.92390881916673,9.873908309162903,0.4911247223978227,7.043971223722445,4.147053861994998,2.3691933027382217,3.6499028417988897,5.395041644214465,0.9432503347419818,-0.916447973202394,-0.7594597274390549,-0.0411582219172051,-0.9156570237362488,0.5749406149641517,-0.1016418969381149,-0.3498278721295728,0.5886786107875569,0.7967840154934469,-0.636660022318938,-0.862588084591536,0.5172482910631091,62.99045313770178,310.05729383043507,111.54568423871912,2.071496788931729,2.240884724295497,0.0542904991377275,0.9240937988203652,89.8886339244134,0.0461520722867586,0.5450371233103506,0,0,1,1,0
16.06618924129215,7.8239561262730595,0.0649516479067083,0.1741703061106844,37.74184612944479,-0.0048572991340051,12.327792105519968,0.1816045325072382,-0.1414879089624375,8.441971133149693,10.06539890265402,-0.2505373511916705,7.530582610246084,4.415555517039689,5.402909343602066,8.078303772084585,9.219191157953388,6.431024013122169,0.4158834679162848,0.1437984127532517,-0.6046471814622137,-0.3823014554923457,-0.2799720237714134,-0.5437393584944477,0.2025807384093834,0.970829370713876,0.6718064873992623,0.0003165407257319,-0.2505956277607055,0.525453198221408,60.72791534778498,313.9074166569948,188.167992947508,3.6678332009220735,2.2107061770714367,0.0654499720374149,2.634465067476309,92.3083319716669,0.0949286128730999,0.3502450814081208,1,0,0,1,0
15.456403198731383,7.524654653292372,-0.627702933246808,-0.0410968733081827,37.27161163616774,0.0119810513592876,11.674975748223495,0.0165823706344079,-0.0829832556240654,8.300390593037719,10.282271372349124,0.2356036809030849,7.134677243867757,4.397076079052058,4.821074367152972,4.313559740265835,0.5799451975349995,5.114593369208646,-0.6094180185428845,0.4137604314874194,0.0045552180032,0.6772126426548903,0.1603342146430605,-0.924020399438398,-0.6737291007326563,0.4844691678334384,0.1907612490404809,0.7805773991488312,0.0080919616558143,0.5702033783521123,58.990748331319104,312.31097000370966,174.6262210409908,2.334391709094537,2.105691478368785,0.0666419448366044,4.891924037266024,91.64335196085432,0.0471193421917751,0.5281549301470123,0,0,1,0,0
16.031583587172904,8.075301246422317,-0.3006093718714961,0.2987081263111086,37.3237132589546,0.0180619598412869,12.232882348107054,0.1851353515427738,0.006866677713767,7.927500199423586,10.189502381715114,0.2024084933425859,7.076326995991173,3.841021270599662,4.858135454917264,2.9402855385703197,3.879426077093979,9.62511168312576,-0.5839864865587899,-0.1735489830801663,-0.5741149820671886,0.6930366962081793,0.4636111005587228,-0.5999691593405816,-0.8547712674996709,0.0672242328728452,-0.907890875797398,-0.7296869653955423,0.8725980203436795,-0.7751382390160512,79.60412398708037,301.19408902440466,163.8832896850514,2.5058236111125742,2.108097564865661,0.0462600621060967,4.708480145768938,88.12941603803698,0.0752731415157869,0.5005585914381296,1,1,0,0,1
16.346050854934465,8.58128683409392,0.0871092637984728,0.0499455817731441,37.02078354233392,-0.1357960692926264,11.903885117359506,-0.3749784128095066,-0.2314831580430867,7.603832705815473,9.992335232860526,0.2456297912546448,7.421354903724865,4.082956892415848,0.2065201362892972,0.2026078213984139,3.907995932649603,5.992707061262583,0.6639616232544084,0.5861653393034796,0.501727252510211,0.0318408488167445,-0.9387638128547298,-0.2846184686463588,-0.518583430108551,-0.4702051054773751,-0.5000214696393923,-0.697543883341563,0.4981982874207472,-0.4032094513598991,56.13716353680687,350.7375780069011,189.34811723776056,3.641254786838074,2.125589988183953,0.0998123620971059,1.6636289969874822,95.96625404089208,0.0944820925801433,0.3942748457322838,1,1,0,0,1
15.918097975593223,8.2925106661439,0.056238403582055,0.5497683721068037,37.19394417281404,-0.0244871979494794,11.81829949769756,0.1208214910878088,-0.3234343780091089,8.069262542044978,9.873990313730332,-0.2202485598363042,6.910700359291861,3.906984810759799,5.441348662341905,2.305393124396734,2.0995431382729866,2.831096863838102,-0.1208652129397421,0.6683147961912402,-0.8780491134143102,-0.6635518926382029,-0.3623161793665124,0.1376611560465711,0.0092054428388113,0.8085873435862792,-0.8634330172920025,0.6228796480120998,-0.4585765076567779,-1.009029304367511,77.62695319486203,326.0764592320352,138.5710712317971,3.854845672965524,2.2041982777298714,0.0538838594244604,3.1024809621693685,95.58152709999248,0.0464130025052218,0.6284442110966064,1,0,1,1,0
15.774038865522709,7.943203919149018,-0.1086840859553033,0.3791567817289165,37.55250057817037,-0.1568327716719665,11.905848980175044,0.2242376285139809,0.3200195693640957,8.30566631269725,10.151406413010797,-0.075787460640791,6.551697234934175,4.059432004761645,6.750128579740141,7.02374512639433,1.480716534103374,6.004493917686891,0.0303696260506378,-0.4828147785083501,-0.3046130078641982,1.0207724478554858,-0.6917190905448142,-0.7389469964232712,0.55783352982379,0.1786683399502892,0.5647059725394423,0.606941351009916,-0.641692758153738,0.8824760773884014,56.28015872975823,344.7301851211664,140.63984400030563,3.29541814958046,2.200527960995107,0.054263019009021,1.2730509926499507,91.06585086655264,0.0495311615166373,0.3782665182501369,1,0,1,0,0
16.183680943031618,7.220282110436887,-0.2155441491583203,0.1029475662592249,37.62458880608266,0.1283083289872024,11.84259274421334,-0.195653129853248,-0.1013269667575838,8.047974550456946,10.29709547385451,-0.6142311557312251,7.155854248608326,3.7334643117949593,6.243199515880872,2.2178522871317803,9.809934321461787,1.3779059015194477,0.1276978722104182,-0.6974853931156934,-0.1548346678382043,0.0735169673591447,-0.7267477405594904,0.3587609927288508,-0.109046528538962,-0.9182267771335256,-0.7214993007419505,-0.97804441550908,0.7855211733536461,0.4193621333559399,76.32459922575342,358.3713962826206,111.99874305590052,3.4321869649799237,2.178851647099149,0.0709373774755997,2.641917606571492,98.93150413044724,0.0837341281474449,0.6809965201737298,1,1,1,1,1
15.947837853905623,8.669296069147803,-0.1410221040331921,-0.4048815767135784,37.50399909724128,-0.0799653468573053,12.675476583816527,0.135301495287995,-0.0818681150437248,7.788777686162582,9.623942317886245,-0.3075657257212299,7.222988354351826,4.285465730318954,4.427532123754073,9.791184195843508,7.497305984084407,5.335655014333259,-0.4125140929889703,-0.4248085409736883,-0.8046790093737717,0.1031470677765192,0.1694236229545629,-0.4621304198367728,-0.6741728361728141,-0.0656649431961297,0.6212506813674951,-0.9113222586560888,0.8847239835785371,-0.408416317647346,61.16194773941841,300.5403398558685,108.25657004130524,2.275456603034282,2.222433244144629,0.0249891029734421,2.8788342689147868,94.49128064578916,0.0578825019008148,0.3140259796074874,0,0,1,0,1
15.74071442141784,8.567810292745738,-0.0633359091868498,0.4123454944282678,37.66133528043287,-0.5886283130943467,11.799184073408997,0.1888770445670779,0.0303314544290035,7.79524881045843,9.873282096901235,-0.5718709860268142,7.18232534249472,4.442137945203153,4.823034413674724,9.26237314203479,2.0216172593911583,4.2697059835933855,0.8987892367754671,0.7886386538397143,0.3214871847637491,-0.4337257071418925,-0.4036133869750907,0.4584124368061902,-0.1560248819757329,-0.3972331597137056,0.2124082172269558,-0.0045788945703695,0.7873692912574015,-0.5452949747854096,63.26582387148855,305.4191136179444,147.5184943605571,2.9580814513492277,2.120910891630205,0.0651240556387375,3.820789041138223,96.44006131159011,0.0943223912957456,0.4637882967555108,1,0,0,1,0
15.75241241175074,7.753540862525374,-0.4020433309132126,-0.3971853252658688,37.86152616113414,0.3282857255444629,12.013157729729793,0.3325862894379675,-0.0320148973216609,7.951317939486419,10.011302129693112,-0.0374764785970696,7.156960735287964,4.228679621429911,8.013721724085391,6.724711710249787,9.529962793637129,7.0104257044956215,0.2731171033604889,-0.101087694878163,-0.2828612296059866,0.8335651780909384,0.5975066985631743,0.7836605833326237,-0.635724577679429,0.8852629810565541,0.711541878823394,-0.3536717687887606,0.4401970576980377,-0.5423951979348625,74.41920678375182,337.5507999630366,129.09725455011468,2.5080422981911257,2.2719457567004464,0.0730169433364647,2.964829592611116,94.7052538728831,0.0454639709249308,0.4895679043644767,1,1,0,1,1
15.830713044184296,7.703648588521447,0.1310467257027521,0.0770992336757491,37.235270085831566,-0.0871802938180866,12.175509510690285,0.0703324709948118,0.1137289232025541,8.076584342011452,10.325286146921773,0.070812919147311,7.122795440425859,3.816848991773288,2.299554903357342,2.8442361733951897,9.163117198594412,2.8993296505838755,0.901462246934756,-0.0767917795152378,-0.650033859835453,-0.9346038371858018,0.5788253570225533,-0.1433442630733097,0.4491510198625763,0.6015360833590911,0.1571747884427076,-0.5804747428210043,-0.2854350900075823,0.0372266003683197,60.49707474268373,322.0986229252039,123.68329630574796,3.91887919148233,2.188788992065344,0.0779584570568331,3.878651216184976,90.92098603283566,0.0743121813623039,0.6577211573274592,1,1,0,0,0
16.202907114302473,7.981156439628881,0.0467730202018494,0.3494972647691769,37.6250636668043,-0.0338548876665249,12.27047250918523,-0.4729710745583024,0.410414662284387,7.658808181021853,9.87458143504554,-0.0122752605585207,7.170703865854367,4.201282208005311,6.928221614311684,3.40587386885691,0.5587899819918516,3.1991131151752867,-0.3829295475749725,0.0866684230861846,-0.4566238058174274,-0.4043359944887859,0.0763185700986826,-0.7532603449102171,-0.6728122282965193,0.5293996613012759,0.9572866327147144,0.4449042213884218,-0.6292358711148589,-0.2053416682000454,65.98620558232301,317.8708409016013,134.70991244265366,2.142413435082465,2.2597374741860725,0.031897173518467,3.764354554368367,88.75183208593015,0.0973059133699411,0.3772059941622794,0,0,1,0,0
16.047290367532284,8.097477546206093,-0.0048258220909946,0.153180207123094,37.34086897323484,0.2798835853307766,11.952692523326292,-0.2623098275797363,0.0376146713983546,7.829763903510503,10.133066906901774,0.6628816728127133,7.0426855816884295,4.066474466644797,7.618534244395496,2.3732436490588,6.400555885922411,0.1269040274384684,-0.9457396831443444,0.3059374048451228,0.9197625466770312,0.1937267824909818,-0.0353660615826052,0.7835887864756035,-0.5940853288141955,0.5446252569036946,-0.5065652554207422,-1.002516984648899,-0.2661982002196245,-0.6635604244486147,73.91381650144541,336.6307898455296,123.70426671794192,2.419863663346969,2.2552303728211243,0.0537768189091978,1.5113751717981088,90.14692076544009,0.0499240542700815,0.6108644784822379,1,1,1,0,1
16.045757764869286,7.224231289515936,0.4428659885113193,-0.404312769092821,37.43564945920196,-0.0064962071684189,12.38253762687136,-0.264969156186548,0.3967408270957502,8.151435364220404,10.08341906488465,-0.2953901061053866,7.314228248407614,3.85530267551604,1.0555315655358313,3.941754068043095,8.931741916409164,8.069396957389285,0.1134088706022234,-0.5970060901097859,-0.7093801902306729,-0.0850817959702213,0.1491598248903172,0.7546260982379748,0.0165032945225354,-0.9194596477626484,-0.6726303804729716,0.0638667553103621,-0.9225095492013426,-0.1110262226881158,60.34834457002618,300.34822613057645,116.1149258670407,3.497835280957039,2.258832541767522,0.0282220787886175,4.815697985921335,93.5264307282814,0.0950187249411101,0.5827061127446524,1,1,0,0,0
15.870309644257135,8.115865471015196,-0.1854746011391867,0.3865300867510166,37.37314505663654,0.2257694975098779,11.953278607803426,0.0403998021514642,-0.0989929101781401,7.796800913766394,9.65104792247894,-0.3165972475777378,7.135218229356815,4.042375835765776,8.237960853973117,9.269044202217495,5.531340079296219,7.406997214144158,-0.3976262275234566,-0.5948512240815823,0.2778926640386036,-0.4690269989475541,-0.1090017531965504,0.0724050219786312,0.588202870932881,0.8688098985409348,-0.6485067651399996,-0.6891625313216225,0.2119469263918988,-0.0493680499908904,78.86593783400139,307.7146356478127,163.69535206720724,3.0124620721817603,2.1051264499768845,0.0932272728277925,4.3332656396852,93.76683720694218,0.0537365401683667,0.3486491562720377,1,1,0,1,1
15.601297708832966,7.628835993561714,0.1053962782727506,0.0022680541182399,37.688587723979445,0.03625078966901,11.929509253672451,0.4296593727573918,-0.0187807137426094,8.23260019394106,9.919758158691064,0.2128798438150699,7.385603131830337,4.041698394115116,1.7138824598474862,0.8510081788926669,7.877536725956992,3.22784670618305,0.1583725839845949,-0.1422628577077525,0.0639783786800666,-0.4030933743884717,-0.0129086134132159,-0.0332778566944097,0.8690910182438171,-0.6516480195005493,0.5265772693170786,0.0665670330187322,-0.9415265628330922,-0.7102704569148993,56.64605411271637,337.33001545041645,150.22643952691465,2.5617665461352,2.282044340282062,0.0373699006608553,2.523764347664477,93.9813870151052,0.0460139126905771,0.6728646876854529,1,0,1,0,1
15.790119757389292,7.8953121933440435,0.2909652348293301,-0.4909209057619454,37.88717220513612,0.0271711803132581,11.980799867653229,-0.0396119526437812,-0.0872526064360057,8.20962335185383,9.786295849183512,0.103624254493156,7.123163666858604,3.847573310297181,5.155309316566568,1.6760869933552291,6.421085633173256,7.431878678158622,0.6557114738409676,-0.3607603265278957,-0.969424092386658,-0.4598196812714729,-0.8682036824939723,-0.4591259645858211,0.4469870537155986,-0.7463737068267257,-0.7381377936858277,0.2994816541452632,0.9433956646648408,-0.1684977802092616,72.91994291748426,335.6949612551323,118.97889316982656,2.0507429760846314,2.2500300562597038,0.0293278299242574,4.255131845581827,92.6231928605968,0.0746246465579059,0.6491794921636007,1,0,1,0,0
15.898140953000205,8.48046608930413,0.1293809046513131,-0.2053321206258548,37.23444026530412,-0.0577065801363592,12.30308276306964,0.2292974317466076,-0.2224654939341161,7.766448516820016,10.254936769935895,-0.3406907714273487,7.301859064728401,3.876785756932735,0.8619593279739557,2.9180383792008118,5.342674926918101,8.547160428067787,0.4328138094767743,-0.3388405113661903,0.6310748754672135,-0.6259436608806985,-0.4694883756921957,-0.9888194734475054,-0.7073918211915831,-0.9663125491938754,-0.5212978664690325,0.6468213952985774,0.6369229331418942,0.7117334571612941,73.50373484243977,326.8877219679096,192.50311841115,3.473313470437581,2.19158491597218,0.0612401681598484,3.616760495412953,94.5140919847214,0.0927218550295645,0.4427554649121604,0,0,1,0,0
15.705394150836728,7.656633802216324,0.0769932832095268,0.239570001933177,37.72418730248125,0.3139257173878986,11.986510688288964,0.2387223510345176,-0.0684609686898298,8.180418262317653,10.041497759570436,0.1337033721245771,7.284701574804407,3.679058998040437,7.134705813639943,6.177328415843018,3.2213514368030074,1.5619928195923996,0.3304842869889864,-0.8651915591047789,-0.8013204912060271,0.0461452815672459,-0.6088953254489238,0.8373985851065681,-0.6076118007781813,0.8474977932828681,-0.9540600567877512,-0.534051586412892,0.9695833794722364,-0.1422183408781319,66.50817461944582,333.98799635877805,97.92614561254734,2.938332097134797,2.266225443343549,0.0113934213223763,1.7281272214596708,88.02700045088228,0.0649426785489909,0.5913262041974938,0,1,0,1,1
15.567039761864262,8.319093499424287,0.3488622229486222,0.1990793605682288,37.540959575456384,0.0818281845551987,12.282968132565111,-0.1748398540028299,-0.0223694208172625,7.909461970298094,9.766426938541658,-0.0985125778250407,7.421544219196489,4.113320429678545,3.434366686205347,5.821556810731967,3.1081882444405786,7.824732235393215,0.0301845776625176,0.3618166281167123,0.1476185902207775,0.0532411444018619,0.627029840896577,0.4208685472826928,0.416999270904335,-0.8425817176279553,-0.0530829625521399,-0.145456887624886,-0.1636817600350007,0.7276762266552449,62.50567778853466,331.86656535264933,128.98661871058783,2.5476850381985185,2.1262646499528635,0.0837248050086606,4.982653589558863,91.6249634687627,0.0628972626505962,0.5472150098707828,0,0,1,1,0
15.77459635911899,8.760045870495551,0.0262238649350293,0.2654527748403475,37.910249388653895,-0.1387608835803645,11.980137132441593,-0.0544853801861743,-0.3909186008966551,7.937920639248806,10.176212437476131,0.1621768625436722,7.323816633877601,3.9248982038721,9.704208264861956,9.98461665352213,6.93937922432016,2.970716294344492,0.2921555658433666,-0.6891528862314471,0.7089712542700162,0.2237821996197615,0.9322325181125334,-0.5914684374655198,0.609424531662255,0.5327085791533026,-0.5603467708432482,-0.2710670278907482,0.5298888176591203,0.1695186976347901,73.84508709421362,326.3581963396798,169.52985878874716,2.409603049878334,2.174212946960706,0.0670805198932253,0.5817108452318547,95.9470744137285,0.09013213007609,0.4596566644375806,1,1,1,1,0
16.347173364319307,7.914252199805881,-0.1469342187353719,0.2867807466992286,37.73670982051632,-0.2329326697024789,11.759217270206724,0.0450513363967199,0.1258721266857784,7.940186182953989,10.13585876399647,-0.2130409820512146,6.777061280185253,3.915219785533481,1.3840510257164418,0.7772483444904859,7.591683005757349,1.7159368989956445,0.0020230465935193,0.3008786348493275,-0.6097712721814019,1.0214411360776736,-0.010275157653849,0.5975078637145215,-0.775261436334847,0.8319570578630021,-0.2589105023665434,-1.0090070787808767,-0.6303916289119087,0.827279781999087,76.08330887229843,343.08037260645887,193.23604047781936,3.3869338119280545,2.288080274452437,0.0599061300121868,3.200983749778862,98.74668160088888,0.0785277488118556,0.3123146275442986,1,0,1,1,1
16.145377413651783,8.13373769444903,0.0761652836690507,0.4028165584053556,37.55303278454932,-0.1297997040946315,12.176721357198836,-0.2732396675337835,-0.2162826761478574,8.067169452944015,10.103279333557316,-0.3735153670511985,7.123436503802649,3.878783233556068,8.024778164346564,4.939693406777467,0.6105721144923674,5.8112499720783,0.748791913760495,0.3867863709078392,0.1877953994868782,-0.3299805084780841,-0.2418133849169235,-0.9553608714419978,-0.6425747462207707,-0.468088689137276,-0.363788816833744,-0.9389926576798872,0.7035342299941382,0.4016511278115771,75.91484447827378,314.9245959774709,131.86724905892507,3.335867470911485,2.185883757370451,0.0497159022519949,0.7953259790108317,92.41587904186004,0.085890873593199,0.6660705348746391,0,1,0,1,1
15.519034946015772,7.092558085259297,0.059186648069219,0.0406286504159871,37.41483640032669,-0.3314287170264609,12.094278252552998,0.2543799090847887,0.0555964880437844,7.8305052218869875,10.008910433114233,-0.4098342242801054,7.411592142767757,4.016368866905908,2.388343011720089,8.621793170784194,9.575924491808966,0.3933143495593553,-0.8081854607026709,-0.810026338059884,-0.4418054463150966,-0.4650545990192249,-0.0356827541409058,-0.187138883196481,-0.2782643463188008,0.8102659667496777,0.8470872612568281,-0.1849630009141726,-0.8271652066590989,0.9123079635498073,55.621897050365135,322.61013366096995,187.495862901061,2.549273759633966,2.154616290064264,0.0372360056573699,3.25541023181115,92.82166053175789,0.0836040901812005,0.6579642570258663,1,1,0,0,1
15.682745598911971,8.311671150337414,-0.0233142692906657,0.0642506823395249,37.30467593682729,0.0320537714835153,11.915233292358703,-0.1531222314060375,0.1468212671614497,7.692458438294,10.11295525286283,0.2053458400658988,7.024071264889751,3.835934307773506,1.09981083794278,8.567580174087693,6.998915662398315,0.8240546891855186,0.7575690588540227,0.7274257168566793,0.8113994191948073,-0.2953838016783836,0.7687375418126824,-0.8815754651248263,-0.2044333687003564,-0.9872124319507452,0.2844413020143027,0.2015749376409297,0.0941579203412504,-0.6264796492964806,68.7120896437281,306.9632075630741,82.77282233449763,2.102263276213394,2.2908516883030616,0.0228057596749842,3.688152139115759,88.74718824645109,0.0464896211341109,0.5035505005637338,0,1,1,0,0
